userID,evisID,timeStamp,currentStateOfCharge,energyConsumed,energyUsage,guesstimatedDistanceLeft,speed,distanceTraveled,throttlePosition,breakPosition,steeringWheelRot,xPosition,yPosition,zPosition
002,DiffAndCOPE1,0.0771775246,1.199719,0.00571629545,10.1201372,-1,14.3396282,6.43373251,0.660161138,0,-0.0102847377,-12.6886663,0.0873832852,488.5294
002,DiffAndCOPE1,0.176862717,1.19943,0.00600524154,10.4020557,-1,14.7579775,6.83205271,0.660161138,0,-0.0100711081,-12.3090391,0.0873413458,488.6699
002,DiffAndCOPE1,0.277199745,1.19913459,0.00630062539,10.6338205,-1,15.1768723,7.241995,0.6640675,0,-0.0100711081,-11.91863,0.08729997,488.8147
002,DiffAndCOPE1,0.377752781,1.19883,0.006605246,10.9663534,-1,15.5929995,7.66357374,0.6640675,0,-0.0104678487,-11.5174541,0.0872586444,488.963867
002,DiffAndCOPE1,0.4785447,1.19851911,0.00691615324,11.1926546,-1,16.0046539,8.096708,0.6640675,0,-0.0112308115,-11.1056528,0.0872172862,489.117432
002,DiffAndCOPE1,0.5787158,1.19820178,0.007233472,11.4234819,-1,16.4118786,8.541278,0.6640675,0,-0.0118717,-10.6833611,0.08717615,489.2754
002,DiffAndCOPE1,0.6793933,1.1978792,0.00755605567,11.6130095,-1,16.8147335,8.997154,0.6640675,0,-0.0127872555,-10.2507181,0.0871356055,489.437775
002,DiffAndCOPE1,0.789813042,1.1975497,0.007885605,11.8637657,-1,17.2572536,9.464229,0.6640675,0,-0.013061922,-9.758033,0.08709124,489.6234
002,DiffAndCOPE1,0.8919215,1.19721365,0.008221651,12.09767,-1,17.6510124,9.942366,0.6640675,0,-0.013061922,-9.303978,0.0870518237,489.795166
002,DiffAndCOPE1,0.9919481,1.19686973,0.008565593,12.3818836,-1,18.0405483,10.4314537,0.6640675,0,-0.012939848,-8.839969,0.0870127454,489.971344
002,DiffAndCOPE1,1.09424639,1.19652092,0.00891435,12.5552378,-1,18.2515583,10.9314489,0.6640675,0,-0.0118717,-8.313684,0.08735541,490.1719
002,DiffAndCOPE1,1.20489073,1.19618487,0.009250373,12.0968428,-1,18.61963,11.4407778,0.6640675,0,-0.009369182,-7.77628,0.08725544,490.377441
002,DiffAndCOPE1,1.30516624,1.19582617,0.009609114,12.9147024,-1,19.37025,11.9608936,0.6640675,0,-0.00762962736,-7.282086,0.08708203,490.5669
002,DiffAndCOPE1,1.40923977,1.19547832,0.009957017,12.5245171,-1,19.41009,12.4902611,0.6640675,0,-0.00726340525,-6.77942562,0.08702343,490.76
002,DiffAndCOPE1,1.51762629,1.19511247,0.01032292,13.1724834,-1,19.7424774,13.0310192,0.6640675,0,-0.006042665,-6.20951653,0.0870335549,490.9794
002,DiffAndCOPE1,1.617877,1.19476187,0.0106735583,12.6229839,-1,20.4956226,13.5805416,0.6640675,0,-0.00357066561,-5.6863203,0.0870183855,491.181183
002,DiffAndCOPE1,1.72218418,1.19438684,0.0110486476,13.5032015,-1,20.5260239,14.1413,0.6640675,0,-0.003112888,-5.1548667,0.08697194,491.386322
002,DiffAndCOPE1,1.83012438,1.19363773,0.0117977448,13.8840742,-1,20.8539181,15.291543,0.6640675,0,-0.003112888,-4.55327129,0.08692035,491.618744
002,DiffAndCOPE1,1.930965,1.19327116,0.012164332,13.1971359,-1,21.59426,15.88046,0.6640675,0,-0.003112888,-4.00185728,0.08688687,491.83197
002,DiffAndCOPE1,2.0114522,1.19327116,0.012164332,13.1971359,-1,21.997488,15.88046,0.6640675,0,-0.003112888,-3.37922263,0.0868537,492.0731
002,DiffAndCOPE1,2.14325285,1.19225013,0.0131852869,17.7103081,-1,21.9503517,17.08853,0.6640675,0,-0.004730369,-2.8102,0.0868203044,492.2937
002,DiffAndCOPE1,2.24402285,1.19175088,0.01368454,17.97311,-1,22.6602268,17.7073421,0.6640675,0,-0.009765923,-2.23144317,0.08678525,492.518524
002,DiffAndCOPE1,2.3479228,1.19126713,0.014168296,17.41521,-1,22.6441174,18.40528,0.6640675,0,-0.0134281442,-1.64524949,0.08675068,492.7471
002,DiffAndCOPE1,2.45635366,1.19078982,0.0146456342,17.18416,-1,23.0168324,18.9719143,0.6640675,0,-0.0134586627,-0.98362577,0.08671393,493.006317
002,DiffAndCOPE1,2.55637884,1.19034016,0.0150953159,16.18855,-1,23.6856155,19.6175613,0.6640675,0,-0.0126651814,-0.3790288,0.086681515,493.244324
002,DiffAndCOPE1,2.66066217,1.18987608,0.0155593557,16.70545,-1,24.04098,20.2733917,0.6640675,0,-0.0115359966,0.30171448,0.08664531,493.513519
002,DiffAndCOPE1,2.7683053,1.1894356,0.01599983,15.8570395,-1,24.0518818,20.9372635,0.6640675,0,-0.01004059,0.9224338,0.08661279,493.76004
002,DiffAndCOPE1,2.86924028,1.18898118,0.0164542235,16.3581963,-1,24.66633,21.6110439,0.6640675,0,-0.008484146,1.551998,0.08658097,494.010925
002,DiffAndCOPE1,2.97187948,1.18854427,0.0168911684,15.72999,-1,25.0059414,22.2927933,0.6640675,0,-0.007843257,2.2603116,0.08654597,494.294159
002,DiffAndCOPE1,3.08162165,1.18809378,0.0173416752,16.2182636,-1,25.3424911,22.9841347,0.6640675,0,-0.006042665,2.978312,0.0865113139,494.5821
002,DiffAndCOPE1,3.19270563,1.18770754,0.01772787,13.9029989,-1,25.3625622,23.6833839,0.593752861,0,-0.003906369,3.63205242,0.08648052,494.844879
002,DiffAndCOPE1,3.29201651,1.18730748,0.0181279965,14.4045258,-1,25.4676762,24.3908043,0.492049932,0,-0.0028992584,4.36378956,0.08645268,495.139526
002,DiffAndCOPE1,3.3942132,1.18694,0.0184955057,13.2303047,-1,25.7279549,25.1009979,0.42458877,0,-0.00247199927,5.023722,0.0864415541,495.405548
002,DiffAndCOPE1,3.49409819,1.18666089,0.0187745951,10.0472517,-1,25.403347,25.8909836,0.404751718,0,-0.00119022187,5.681899,0.0864439756,495.671173
002,DiffAndCOPE1,3.59607363,1.18640065,0.0190348346,9.368609,-1,25.6190224,26.5218658,0.4007843,0,0.0007019257,6.33929634,0.08645422,495.9366
002,DiffAndCOPE1,3.69526815,1.18614328,0.0192922466,9.266857,-1,25.28132,27.2304363,0.432523578,0,0.00170903653,6.994301,0.08646416,496.201019
002,DiffAndCOPE1,3.79555273,1.185922,0.0195134655,7.9638505,-1,25.5708084,27.9364967,0.507812738,0,0.001800592,7.64955473,0.08646976,496.4654
002,DiffAndCOPE1,3.88567877,1.18570161,0.0197338331,7.933239,-1,25.42963,28.643261,0.574221,0,0.00238044374,8.30592251,0.08646745,496.730072
002,DiffAndCOPE1,4.00807047,1.18549919,0.0199362282,7.28622437,-1,25.6675129,29.3518181,0.6250038,0,0.00262459181,9.04087,0.08645331,497.0262
002,DiffAndCOPE1,4.10873842,1.18527794,0.0201575086,7.966079,-1,26.1639328,30.0662556,0.679693,0,0.00262459181,9.709374,0.08643056,497.295319
002,DiffAndCOPE1,4.198114,1.18505383,0.0203815922,8.066983,-1,26.3191414,30.7871742,0.683599353,0,0.00262459181,10.3857031,0.0863995,497.567322
002,DiffAndCOPE1,4.32072,1.18480885,0.0206265338,8.817863,-1,26.6986542,31.5177212,0.683599353,0,0.00262459181,11.1476479,0.08636014,497.873444
002,DiffAndCOPE1,4.427591,1.184253,0.0211823359,10.6839685,-1,27.0759144,33.0058861,0.683599353,0,0.00262459181,11.9201841,0.0863214657,498.183533
002,DiffAndCOPE1,4.542992,1.18394,0.0214952324,11.2642632,-1,27.4484234,33.76344,0.683599353,0,0.00262459181,12.7031832,0.08628547,498.497467
002,DiffAndCOPE1,4.64414167,1.18361092,0.0218243431,11.8479948,-1,27.8466187,34.53022,0.683599353,0,0.00262459181,13.4168139,0.0862544551,498.7833
002,DiffAndCOPE1,4.74486,1.1832726,0.02216262,12.1779327,-1,28.1023235,35.3056068,0.683599353,0,0.00262459181,14.1385393,0.08622337,499.072021
002,DiffAndCOPE1,4.846646,1.18289363,0.0225416236,13.6441422,-1,28.45337,36.1775131,0.683599353,0,0.00268562883,14.8686056,0.08619201,499.36377
002,DiffAndCOPE1,4.946338,1.18251109,0.022924155,13.7711086,-1,28.7412,36.8827,0.683599353,0,0.00369273964,15.606698,0.0861607939,499.6584
002,DiffAndCOPE1,5.046743,1.18212235,0.02331294,13.9962206,-1,29.0307426,37.6839447,0.6640675,0,0.007873775,16.3526344,0.0861304253,499.955658
002,DiffAndCOPE1,5.136847,1.18172967,0.02370559,14.1354523,-1,29.2935352,38.49273,0.6640675,0,0.00979644153,17.1058,0.08610227,500.2549
002,DiffAndCOPE1,5.258988,1.1813339,0.0241013244,14.2464275,-1,29.58799,39.30893,0.6640675,0,0.009399701,17.9511261,0.08607332,500.589539
002,DiffAndCOPE1,5.36018229,1.180935,0.0245001949,14.3593178,-1,29.8783512,40.1324348,0.6640675,0,0.009063997,18.8052921,0.08604523,500.9263
002,DiffAndCOPE1,5.450538,1.18053424,0.0249009859,14.4284754,-1,30.1365929,40.9632,0.6640675,0,0.00595110934,19.5815144,0.08601967,501.231171
002,DiffAndCOPE1,5.572082,1.18013167,0.02530361,14.494483,-1,30.4201565,41.8011131,0.660161138,0,-0.0008850368,20.452034,0.085991,501.572266
002,DiffAndCOPE1,5.6833415,1.17972958,0.0257056821,14.4745884,-1,30.649847,42.64608,0.5898465,0,-0.00228888821,21.3302288,0.08596306,501.9162
002,DiffAndCOPE1,5.79469156,1.17933464,0.0261005629,14.2157221,-1,30.7235126,43.49686,0.507812738,0,-0.00228888821,22.2125549,0.08594145,502.261749
002,DiffAndCOPE1,5.896609,1.17895889,0.026476264,13.5252638,-1,30.6951923,44.3500748,0.464278072,0,-0.00363170262,23.0068455,0.08593425,502.573029
002,DiffAndCOPE1,5.99604654,1.17867243,0.0267627183,10.3123779,-1,30.6489124,45.2976341,0.464278072,0,-0.00756859034,23.7999,0.08593882,502.884216
002,DiffAndCOPE1,6.10716867,1.17840183,0.0270333216,9.741706,-1,30.5983543,46.0545769,0.464278072,0,-0.00967436749,24.6793575,0.0859492943,503.2303
002,DiffAndCOPE1,6.20881128,1.17815471,0.027280407,8.895098,-1,30.5533657,46.9049644,0.464278072,0,-0.00982696,25.4692554,0.08595647,503.542236
002,DiffAndCOPE1,6.32045126,1.17792749,0.0275076181,8.17957,-1,30.4876442,47.75409,0.4404584,0,-0.00967436749,26.34492,0.08596049,503.8894
002,DiffAndCOPE1,6.43196249,1.17757189,0.0278632138,5.95832872,-1,30.40741,49.4475441,0.4404584,0,-0.00482192449,27.21789,0.08596499,504.236969
002,DiffAndCOPE1,6.532349,1.17742121,0.0280138683,5.423539,-1,30.3362045,50.2913132,0.4404584,0,0.00494399853,28.0013828,0.08597196,504.549561
002,DiffAndCOPE1,6.6325984,1.17728448,0.0281506572,4.924424,-1,30.2909679,51.13339,0.464278072,0,0.007965331,28.78346,0.08598001,504.861359
002,DiffAndCOPE1,6.73209143,1.17715621,0.0282789338,4.61794662,-1,30.2513027,51.9742928,0.468245476,0,0.007965331,29.56469,0.08598599,505.17215
