userID,evisID,timeStamp,currentStateOfCharge,energyConsumed,energyUsage,guesstimatedDistanceLeft,speed,distanceTraveled,throttlePosition,breakPosition,steeringWheelRot,xPosition,yPosition,zPosition
031,GuessOMeter,0.08377838,1.19997358,0.0273473039,0.952947,10.2135925,0.352612346,0.038828332,0.246024966,0,-0.0119632557,-18.913826,0.08874685,486.299316
031,GuessOMeter,0.187255859,1.19994676,0.0273741,0.9646677,10.2131929,0.3934875,0.0492955334,0.246024966,0,-0.0121158483,-18.90357,0.0887386352,486.302856
031,GuessOMeter,0.2955551,1.19991922,0.027401669,0.992459059,10.2127867,0.5131783,0.0637571663,0.246024966,0,-0.0121158483,-18.8892746,0.08872947,486.3078
031,GuessOMeter,0.407997131,1.19989169,0.0274292082,0.991431832,10.2123775,0.5939787,0.07680102,0.246024966,0,-0.0121158483,-18.87316,0.08872131,486.313354
031,GuessOMeter,0.5192566,1.19986379,0.0274570622,1.00271559,10.2119665,0.628894269,0.09366973,0.246024966,0,-0.0121158483,-18.8544941,0.08871337,486.319763
031,GuessOMeter,0.6218109,1.19983566,0.0274851713,1.01195848,10.2115555,0.7486951,0.112252936,0.246024966,0,-0.0127567369,-18.8356056,0.08870654,486.326324
031,GuessOMeter,0.731788635,1.19980717,0.0275136176,1.0240643,10.2111387,0.8366904,0.133175582,0.246024966,0,-0.0135502182,-18.8101311,0.08869771,486.335083
031,GuessOMeter,0.8435364,1.19977856,0.0275422782,1.03175688,10.210721,0.9281991,0.155778468,0.313486129,0,-0.0135807367,-18.7872524,0.08869096,486.342957
031,GuessOMeter,0.954803467,1.19974935,0.0275714882,1.051588,10.2102966,1.06267607,0.180651337,0.337290555,0,-0.0137333293,-18.7584362,0.08868171,486.352875
031,GuessOMeter,1.06439209,1.19971955,0.02760124,1.07109034,10.2098665,1.266657,0.208529264,0.404751718,0,-0.0137333293,-18.7245617,0.08866799,486.364532
031,GuessOMeter,1.166954,1.19968843,0.0276323054,1.118353,10.2094193,1.47419631,0.241137534,0.42458877,0,-0.0137333293,-18.6887341,0.08864987,486.376862
031,GuessOMeter,1.2674408,1.19965565,0.0276650414,1.17846668,10.208952,1.70193624,0.2790272,0.4404584,0,-0.0137333293,-18.6472034,0.08862793,486.391174
031,GuessOMeter,1.37801361,1.19958293,0.0277377516,1.36626732,10.207921,1.933333,0.373149842,0.4404584,0,-0.0137333293,-18.5941067,0.0886013359,486.4095
031,GuessOMeter,1.47987366,1.19954312,0.02777756,1.43311417,10.20736,2.16186929,0.42964527,0.4404584,0,-0.0141911069,-18.5337429,0.08857573,486.4303
031,GuessOMeter,1.580574,1.19950163,0.0278190337,1.49303138,10.2067795,2.4152565,0.492198616,0.4404584,0,-0.0167546626,-18.4731636,0.0885537937,486.451233
031,GuessOMeter,1.69110107,1.19945729,0.0278633833,1.596589,10.2061605,2.6700294,0.5615838,0.4404584,0,-0.0177312549,-18.3984585,0.0885285,486.4771
031,GuessOMeter,1.79404449,1.19941008,0.02791059,1.69945037,10.2055025,2.881547,0.637358844,0.4523606,0,-0.0177312549,-18.32501,0.08850521,486.5026
031,GuessOMeter,1.89370728,1.19935811,0.0279625431,1.87028837,10.2047777,3.21952772,0.7195816,0.5117191,0,-0.0177312549,-18.2446766,0.0884816,486.5305
031,GuessOMeter,2.00317383,1.19930232,0.02801833,2.00833559,10.2040014,3.564584,0.810098946,0.5156255,0,-0.0177312549,-18.1463184,0.0884514749,486.564667
031,GuessOMeter,2.1064682,1.19924343,0.0280772652,2.12166715,10.2031851,3.803974,0.908977,0.5156255,0,-0.0189519953,-18.0493336,0.08842059,486.59845
031,GuessOMeter,2.206131,1.19917881,0.0281418562,2.32527566,10.2022886,4.188054,1.01667738,0.5273446,0,-0.0203253273,-17.9439678,0.08838821,486.6352
031,GuessOMeter,2.31629181,1.19911015,0.02821056,2.473319,10.2013369,4.54257965,1.13304162,0.546876431,0,-0.0203558467,-17.8171082,0.088352114,486.679535
031,GuessOMeter,2.41796875,1.199035,0.0282856263,2.70242047,10.2002954,4.90651131,1.2587949,0.5898465,0,-0.0205389578,-17.69297,0.08831902,486.723
031,GuessOMeter,2.51865387,1.1989466,0.0283741169,3.18563271,10.1990595,5.331863,1.39534771,0.6015656,0,-0.0215765871,-17.55808,0.0882817,486.770355
031,GuessOMeter,2.62609863,1.19885206,0.02846867,3.40394974,10.19774,5.74831867,1.54344141,0.6015656,0,-0.0235908087,-17.4123268,0.08824,486.821655
031,GuessOMeter,2.731102,1.19875,0.0285706576,3.671567,10.1963177,6.20753765,1.70310938,0.6015656,0,-0.0235908087,-17.2376823,0.08819172,486.883362
031,GuessOMeter,2.83109283,1.19863093,0.02868977,4.288039,10.19466,6.616214,1.89398849,0.6015656,0,-0.0235908087,-17.0691986,0.0881494358,486.943085
031,GuessOMeter,2.938591,1.19850743,0.02881326,4.445601,10.192914,7.065194,2.05678773,0.6015656,0,-0.0235908087,-16.8695869,0.0881046355,487.014
031,GuessOMeter,3.04438019,1.19837761,0.0289430935,4.6740427,10.1910963,7.46470833,2.25056171,0.6015656,0,-0.0251472518,-16.6789131,0.08806526,487.082
031,GuessOMeter,3.14429474,1.19824052,0.02908021,4.93618965,10.1891775,7.859935,2.455458,0.6015656,0,-0.0263985116,-16.4779434,0.08802589,487.153961
031,GuessOMeter,3.251503,1.19809568,0.0292250644,5.21474266,10.187149,8.294113,2.67135954,0.6015656,0,-0.0263985116,-16.2427158,0.08798214,487.238556
031,GuessOMeter,3.35678864,1.19793773,0.0293830521,5.68754673,10.1849318,8.681015,2.89814353,0.605471969,0,-0.0259102155,-16.0204029,0.08794318,487.318848
031,GuessOMeter,3.45718384,1.19777489,0.0295458734,5.8615613,10.1826487,9.102463,3.13570428,0.6523484,0,-0.02273629,-15.7877369,0.08790449,487.403168
031,GuessOMeter,3.56507874,1.19760644,0.0297143757,6.066065,10.1802683,9.621884,3.356252,0.656254768,0,-0.0195623655,-15.5153694,0.08785853,487.502075
031,GuessOMeter,3.66997528,1.19723856,0.0300823189,6.8502574,10.1751356,10.1352415,3.92043519,0.656254768,0,-0.017914366,-15.22811,0.08780738,487.606628
031,GuessOMeter,3.77005768,1.19703734,0.0302835237,7.243349,10.1723118,10.5920324,4.207623,0.656254768,0,-0.01474044,-14.9569941,0.0877595544,487.705536
031,GuessOMeter,3.87779236,1.19681716,0.0305037126,7.92679548,10.1692114,11.0439014,4.507434,0.656254768,0,-0.0143131809,-14.6740828,0.08771275,487.808929
031,GuessOMeter,3.98222351,1.196591,0.03072983,8.140222,10.1660337,11.5402908,4.81973076,0.656254768,0,-0.0139469588,-14.3460951,0.08766304,487.929047
031,GuessOMeter,4.08328247,1.1963563,0.0309645124,8.448563,10.162735,11.98197,5.144399,0.656254768,0,-0.0139774773,-14.038784,0.08761946,488.041931
031,GuessOMeter,4.172905,1.1961112,0.0312095825,8.822499,10.15929,12.4671545,5.48127747,0.656254768,0,-0.0144047365,-13.6840334,0.08757112,488.172668
031,GuessOMeter,4.29511261,1.19585764,0.03146309,9.126227,10.1557274,12.9223766,5.83030939,0.6875057,0,-0.01574755,-13.3527651,0.08752754,488.295166
031,GuessOMeter,4.39505768,1.19558394,0.03173682,9.854331,10.1518707,13.4042416,6.19224453,0.6875057,0,-0.016113773,-13.0092592,0.0874825343,488.4226
031,GuessOMeter,4.50340271,1.19530284,0.03201787,10.11786,10.1479158,13.8809309,6.56752872,0.6875057,0,-0.0156865139,-12.65344,0.0874351561,488.5552
031,GuessOMeter,4.608223,1.19501078,0.03230989,10.5126324,10.1438046,14.4106388,6.95606375,0.6914121,0,-0.0143436994,-12.2437315,0.08738137,488.7084
031,GuessOMeter,4.707939,1.19471264,0.0326080061,10.73216,10.1395788,14.8835831,7.31252,0.6914121,0,-0.0135502182,-11.862092,0.08733328,488.8515
031,GuessOMeter,4.816368,1.19440079,0.0329198875,11.2277384,10.1352282,15.4031153,7.772657,0.6914121,0,-0.0131229591,-11.4238863,0.08728101,489.0163
031,GuessOMeter,4.920273,1.19407761,0.03324301,11.63246,10.1306849,15.8653851,8.200479,0.6914121,0,-0.0121158483,-11.0169144,0.0872349,489.16983
031,GuessOMeter,5.02137756,1.19373715,0.0335835,12.2575865,10.1258907,16.3226986,8.641143,0.6914121,0,-0.0105288858,-10.5981464,0.0871891752,489.3283
031,GuessOMeter,5.12836456,1.19339108,0.0339295939,12.4593563,10.1210232,16.8250618,9.094541,0.6914121,0,-0.009125034,-10.119154,0.08713876,489.510132
031,GuessOMeter,5.233383,1.19303727,0.0342834629,12.7392874,10.1160517,17.2720566,9.560511,0.6914121,0,-0.008514664,-9.67587,0.0870938,489.678772
031,GuessOMeter,5.33311462,1.19266343,0.0346572958,13.4579191,10.1108322,17.7163277,10.0928278,0.69531846,0,-0.00817896053,-9.221164,0.0870494,489.852081
031,GuessOMeter,5.441704,1.1922878,0.03503291,13.5220575,10.1055136,18.1776733,10.52967,0.69531846,0,-0.007934812,-8.7025795,0.08720808,490.050262
031,GuessOMeter,5.54586029,1.19191325,0.0354074165,13.4822884,10.1002645,18.753521,11.0325565,0.69531846,0,-0.005981628,-8.224717,0.087360926,490.233276
031,GuessOMeter,5.64596558,1.19154215,0.03577852,13.3596783,10.0950346,19.28283,11.4886541,0.7265694,0,-0.004974517,-7.6810565,0.08718338,490.441772
031,GuessOMeter,5.75564575,1.19114816,0.03617251,14.1836624,10.0895147,19.425663,12.0138407,0.757820368,0,-0.004974517,-7.178933,0.08703318,490.6346
031,GuessOMeter,5.85913849,1.19074917,0.0365714841,14.3630562,10.0840273,20.06276,12.6734562,0.757820368,0,-0.004974517,-6.604063,0.0869937241,490.855743
031,GuessOMeter,5.95935059,1.19034207,0.03697863,14.6571846,10.0782928,20.9470043,13.167654,0.757820368,0,-0.004974517,-6.071676,0.0869822055,491.060822
031,GuessOMeter,6.068428,1.18941712,0.03790347,17.2674675,10.0652485,21.1177635,14.2573471,0.7890713,0,-0.00494399853,-5.52651644,0.08693425,491.2712
031,GuessOMeter,6.17165375,1.18892014,0.03840045,17.8912525,10.0583076,21.8189335,14.9242134,0.7890713,0,-0.00494399853,-4.902492,0.08685674,491.512451
031,GuessOMeter,6.2724,1.188427,0.0388936549,17.7553921,10.05139,22.7136974,15.5411606,0.7890713,0,-0.00494399853,-4.32458639,0.08679298,491.7362
031,GuessOMeter,6.3624115,1.188427,0.0388936549,17.7553921,10.05139,22.9703979,15.5411606,0.7890713,0,-0.00494399853,-3.732779,0.08673779,491.9658
031,GuessOMeter,6.483963,1.1873492,0.03997141,19.54496,10.0362358,23.6179638,16.8241,0.7890713,0,-0.00494399853,-3.05746,0.08667736,492.228241
031,GuessOMeter,6.58426666,1.18677366,0.04054692,20.7182961,10.0281353,24.44634,17.4896812,0.7890713,0,-0.00494399853,-2.43399715,0.0866208449,492.470978
031,GuessOMeter,6.674202,1.18619585,0.04112474,20.8015232,10.02002,24.768446,18.1700649,0.7890713,0,-0.00494399853,-1.796906,0.08656416,492.719482
031,GuessOMeter,6.786209,1.18559027,0.0417303741,21.8028355,10.0115051,25.5265713,18.8666153,0.7890713,0,-0.00494399853,-1.14496768,0.08650898,492.974243
031,GuessOMeter,6.88625336,1.18499207,0.0423286036,21.5362358,10.0031195,25.8972187,19.5778542,0.7890713,0,-0.00494399853,-0.479533345,0.08645454,493.234772
031,GuessOMeter,6.98719025,1.18436933,0.0429513231,22.4179688,9.994385,26.5144463,20.3046913,0.7890713,0,-0.00494399853,0.276404738,0.08639459,493.53125
031,GuessOMeter,7.098488,1.18374181,0.0435788,22.5891972,9.985598,27.1578178,21.0460815,0.7890713,0,-0.00332651753,0.9713431,0.08634118,493.804382
031,GuessOMeter,7.19876862,1.18310225,0.0442183,23.0221252,9.976649,27.60665,21.80255,0.7890713,0,0.000518814661,1.67960846,0.0862884,494.083038
