userID,evisID,timeStamp,currentStateOfCharge,energyConsumed,energyUsage,guesstimatedDistanceLeft,speed,distanceTraveled,throttlePosition,breakPosition,steeringWheelRot,xPosition,yPosition,zPosition
022,DiffAndCOPE1,0.08669186,1.19997442,0.00105068227,0.9208,-1,9.063308E-07,0.0117072491,0,0,-0.008362072,-18.9414368,0.088774845,486.2899
022,DiffAndCOPE1,0.187217236,1.19994879,0.00107626,0.9208,-1,9.671404E-08,0.011707264,0,0,-0.008362072,-18.9414368,0.08877484,486.2899
022,DiffAndCOPE1,0.282289982,1.19992316,0.00110183773,0.9208,-1,4.906272E-07,0.011707264,0,0,-0.008362072,-18.9414368,0.08877484,486.2899
022,DiffAndCOPE1,0.39992857,1.19989753,0.00112741545,0.9208,-1,9.387717E-07,0.011707264,0,0,-0.008362072,-18.9414368,0.08877484,486.2899
022,DiffAndCOPE1,0.511737347,1.1998719,0.00115299318,0.9208,-1,1.09939333E-06,0.011707264,0,0,-0.0103152562,-18.9414368,0.088774845,486.2899
022,DiffAndCOPE1,0.6230831,1.19984627,0.00117857091,0.9208,-1,5.637538E-07,0.0117072714,0,0,-0.016296884,-18.9414368,0.088774845,486.2899
022,DiffAndCOPE1,0.7240863,1.19982064,0.00120414863,0.9208,-1,4.05579954E-07,0.0117072714,0,0,-0.0189214759,-18.9414368,0.088774845,486.2899
022,DiffAndCOPE1,0.835425854,1.19976938,0.00125530409,0.9208,-1,0.0116451737,0.0117072714,0.0119022187,0,-0.0189214759,-18.9414024,0.08877485,486.2899
022,DiffAndCOPE1,0.9372201,1.19974375,0.00128088181,0.9208001,-1,0.0246556941,0.0119119911,0.111102633,0,-0.0189214759,-18.9411812,0.08877406,486.29
022,DiffAndCOPE1,1.03740263,1.19971812,0.00130650168,0.9223171,-1,0.0233115535,0.0124050183,0.126987517,0,-0.0189214759,-18.9406,0.08877304,486.290222
022,DiffAndCOPE1,1.15028048,1.19969249,0.00133212958,0.9226028,-1,0.07097256,0.0134106549,0.126987517,0,-0.0189214759,-18.9394226,0.08877173,486.290619
022,DiffAndCOPE1,1.24896336,1.19966674,0.001357834,0.9253599,-1,0.1032735,0.0152307516,0.126987517,0,-0.0193182174,-18.93754,0.08876947,486.2913
022,DiffAndCOPE1,1.350316,1.199641,0.0013835954,0.92741096,-1,0.08539199,0.0176477972,0.126987517,0,-0.019348735,-18.9351711,0.0887665,486.292145
022,DiffAndCOPE1,1.46179152,1.19961524,0.001409347,0.927058458,-1,0.106159173,0.0204196759,0.126987517,0,-0.019348735,-18.93226,0.08876457,486.293182
022,DiffAndCOPE1,1.57307,1.19958937,0.00143518148,0.930039167,-1,0.160322711,0.0239856988,0.126987517,0,-0.0207525864,-18.9283714,0.08876243,486.2945
022,DiffAndCOPE1,1.684236,1.1995635,0.00146106363,0.931756,-1,0.159120411,0.0280352924,0.162694171,0,-0.0239265114,-18.9236851,0.08876001,486.296051
022,DiffAndCOPE1,1.78513,1.19953752,0.00148701831,0.9343691,-1,0.22278972,0.03287028,0.1745964,0,-0.02395703,-18.91834,0.08875702,486.2979
