userID,evisID,timeStamp,currentStateOfCharge,energyConsumed,energyUsage,guesstimatedDistanceLeft,speed,distanceTraveled,throttlePosition,breakPosition,steeringWheelRot,xPosition,yPosition,zPosition
006,DiffAndCOPE1,0.0762805939,1.19997442,0.005398691,0.9208,-1,2.46925566E-07,0.0117665483,0,0,0.00271614734,-18.9414368,0.0887748748,486.2899
006,DiffAndCOPE1,0.1850338,1.19994879,0.005424269,0.9208,-1,5.6497953E-07,0.0117665483,0,0,0.00308236945,-18.9414368,0.0887748748,486.2899
006,DiffAndCOPE1,0.288126,1.19992316,0.005449847,0.9208,-1,7.786583E-07,0.0117665483,0,0,0.00308236945,-18.9414368,0.0887748748,486.2899
006,DiffAndCOPE1,0.387861252,1.19989753,0.0054754247,0.9208,-1,7.776633E-07,0.0117665483,0,0,0.003112888,-18.9414368,0.0887748748,486.2899
006,DiffAndCOPE1,0.496644974,1.1998719,0.00550100254,0.9208,-1,1.07207075E-06,0.0117665483,0,0,0.003112888,-18.9414368,0.0887748748,486.2899
006,DiffAndCOPE1,0.600065231,1.19984627,0.00552658038,0.9208,-1,5.680056E-07,0.0117665557,0,0,0.003112888,-18.9414368,0.08877487,486.2899
006,DiffAndCOPE1,0.7009258,1.19982064,0.005552158,0.9208,-1,4.851624E-07,0.0117665557,0,0,0.003112888,-18.9414368,0.08877487,486.2899
006,DiffAndCOPE1,0.808954239,1.199795,0.005577736,0.9208,-1,4.84390171E-07,0.0117665557,0,0,0.003112888,-18.9414368,0.08877487,486.2899
006,DiffAndCOPE1,0.9142647,1.19976938,0.005603314,0.9208,-1,4.83941562E-07,0.0117665557,0,0,0.00265511032,-18.9414368,0.08877487,486.2899
006,DiffAndCOPE1,1.02440262,1.19974375,0.00562889175,0.9208,-1,3.515806E-07,0.0117665557,0,0,0.00210577715,-18.9414368,0.08877487,486.2899
006,DiffAndCOPE1,1.13265228,1.19971812,0.0056544696,0.9208,-1,1.09959706E-06,0.0117665557,0,0,0.003906369,-18.9414368,0.08877487,486.2899
006,DiffAndCOPE1,1.23720741,1.19969249,0.00568004744,0.9208,-1,5.112667E-07,0.0117665557,0,0,0.00732444227,-18.9414368,0.0887748748,486.2899
006,DiffAndCOPE1,1.33781624,1.19966686,0.00570562528,0.9208,-1,6.729901E-07,0.0117665632,0,0,0.00744651631,-18.9414368,0.0887748748,486.2899
006,DiffAndCOPE1,1.44366074,1.19964123,0.005731203,0.9208,-1,2.501793E-07,0.0117665632,0,0,0.00732444227,-18.9414368,0.0887748748,486.2899
006,DiffAndCOPE1,1.5512104,1.1996156,0.005756781,0.9208,-1,2.504374E-07,0.0117665632,0,0,-0.0007324442,-18.9414368,0.0887748748,486.2899
006,DiffAndCOPE1,1.64975166,1.19959,0.005782359,0.9208,-1,1.97787969E-07,0.0117665632,0,0,-0.00219733268,-18.9414368,0.0887748748,486.2899
006,DiffAndCOPE1,1.75496292,1.19956434,0.00580793666,0.9208,-1,1.373311E-07,0.0117665632,0,0,-0.00219733268,-18.9414368,0.0887748748,486.2899
006,DiffAndCOPE1,1.86296082,1.19951308,0.00585909234,0.9208,-1,3.75951771E-07,0.0117665632,0,0,-0.00219733268,-18.9414368,0.0887748748,486.2899
